timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3, vol, cur,power
182.088617086,0.0392542705,0.0154251521,-0.7308757305,0,-1.370620966,8.0315437317,0.0152330539,-0.072541117,-1.6755563201,1486,1488,1335,1521,14.6560001373,11.474609375,168.171876576
182.186484098,0.0356442332,0.0050564534,-0.7305297256,0,-0.3500012457,8.5618019104,0.0095575652,-0.0766098935,-1.6705185217,1486,1488,1335,1522,14.6560001373,14.013671875,205.384376924
182.289020061,0.0338194892,0.0027638087,-0.7255756855,0,0.0246630181,10.3100280762,0.007299196,-0.078754063,-1.6702825017,1486,1490,1335,1521,14.6560001373,14.013671875,205.384376924
182.387415886,0.0553033389,0.0117328921,-0.7184894681,0,-0.3509673178,12.8493089676,0.0026114305,-0.0916884202,-1.6711251248,1486,1488,1335,1522,14.6590003967,12.79296875,187.532133982
182.489676952,0.0405988842,0.0250336174,-0.7219219804,0,0.8055523038,10.4228534698,0.0040133895,-0.0921159161,-1.6706749273,1486,1488,1335,1521,14.6590003967,14.501953125,212.584136613
182.588000059,0.0599155948,0.0257005934,-0.7131124735,0,-0.574033916,9.9485387802,0.0007779356,-0.0935556318,-1.6673390125,1486,1488,1335,1522,14.6649999619,12.158203125,178.300048364
182.690242052,0.0541813038,0.0302170347,-0.7233554125,0,0.9410007,8.4677629471,-0.0071187014,-0.0970325887,-1.666205982,1486,1488,1335,1521,14.6649999619,12.5,183.312499523
182.788825035,0.0597908348,0.0461364463,-0.7073084116,0,-1.4439227581,13.4393930435,-0.0105037797,-0.0972850368,-1.668999711,1486,1488,1335,1522,14.6689996719,12.451171875,182.64623615
182.891256094,0.0706167743,0.0501198098,-0.7275059223,0,0.3168097734,10.389128685,-0.0115719153,-0.1003047004,-1.6727920212,1486,1488,1335,1520,14.6689996719,12.060546875,176.916158153
182.98930192,0.1059415489,0.0701218471,-0.7144809365,0,-3.8379535675,11.1735610962,-0.0164310911,-0.1018460313,-1.680869466,1486,1490,1335,1522,14.6689996719,11.42578125,167.604781408
183.091706038,0.1321503818,0.0866560042,-0.7193146944,0,1.1870856285,12.3177042007,-0.0108390773,-0.104759093,-1.6873296066,1487,1488,1335,1520,14.6730003357,12.451171875,182.696049102
183.19038105,0.1481565982,0.1007579491,-0.6994863749,0,-0.2099724561,10.2112369537,-0.0023664865,-0.1035007935,-1.6931688595,1487,1488,1335,1520,14.6730003357,13.623046875,199.89097137
183.292806864,0.1499519646,0.1040643975,-0.7081513405,0,-2.9376728535,8.4213724136,0.0020017919,-0.1073206534,-1.6930733843,1486,1488,1336,1522,14.6840000153,12.451171875,182.833008002
183.391232014,0.1578207165,0.1025680602,-0.7069573402,0,-3.6669418812,9.4651603699,0.0021187156,-0.1076568153,-1.6928285166,1486,1488,1336,1522,14.6840000153,11.279296875,165.625195485
183.493177891,0.1432509422,0.1183492839,-0.7039427757,0,-2.0613694191,10.9080324173,-0.0002121995,-0.1011662993,-1.6902917799,1486,1490,1336,1522,14.6840000153,12.744140625,187.134961132
183.591662884,0.1575099081,0.1412293017,-0.7074193954,0,-2.4742772579,6.7063007355,-0.0078517079,-0.1027575755,-1.6898726217,1486,1488,1336,1522,14.6870002747,11.03515625,162.073342875
183.69381094,0.1670686603,0.1452309191,-0.7150841951,0,-1.6549699307,8.7507944107,-0.0096976612,-0.1034261121,-1.6934771456,1486,1488,1336,1520,14.6870002747,12.5,183.587503433
183.796223879,0.1673264503,0.1722020209,-0.709643662,0,-0.9684847593,10.5045118332,-0.0071543121,-0.0943670279,-1.7005173418,1486,1488,1337,1520,14.6879997253,13.232421875,194.357808866
183.89479208,0.1684262306,0.1806451678,-0.7111914754,0,-0.4217905104,7.0590806007,-0.0062729798,-0.0927276675,-1.7017912549,1486,1488,1338,1520,14.6879997253,14.0625,206.549996138
183.996794939,0.1819116771,0.1883969158,-0.713563621,0,-0.2197823375,10.6845417023,-0.0054199748,-0.0846242093,-1.705729575,1486,1488,1338,1522,14.6879997253,13.4765625,197.943746299
184.095160007,0.1920297444,0.1869867146,-0.71892941,0,0.4634437263,9.1248855591,0.0042931325,-0.0756603223,-1.7051933946,1486,1488,1338,1520,14.6909999847,12.451171875,182.920165826
184.197606087,0.1935912222,0.1841543615,-0.7175253034,0,-0.5888671875,11.2620744705,0.0101563149,-0.0593672718,-1.7033292526,1486,1488,1339,1521,14.6909999847,13.28125,195.114843547
184.296468019,0.1946307272,0.1845190078,-0.7094295025,0,-1.1658580303,8.9130439758,0.0150077731,-0.0519713318,-1.7018613758,1487,1488,1345,1521,14.6909999847,12.548828125,184.354833793
184.398364067,0.172724545,0.1567717195,-0.7130030394,0,-2.6746165752,10.47610569,0.0227107966,-0.0369618717,-1.7010965396,1486,1488,1366,1521,14.6870002747,12.548828125,184.304642119
184.496541977,0.1598123908,0.1182111353,-0.7111003399,0,0.9623410702,12.4146585464,0.0247273691,-0.0302275835,-1.7012785393,1486,1488,1411,1518,14.6870002747,12.841796875,188.60747423
184.59911108,0.134688437,0.0674792677,-0.5624452829,0,1.7095063925,13.3859357834,0.0311989773,-0.027394405,-1.7021013866,1486,1488,1472,1521,14.6859998703,22.65625,332.729684561
184.697284937,0.1187541261,0.0303930193,-0.1637737006,0,0.5225409269,10.2490587234,0.0250293996,-0.0301883472,-1.7004676628,1486,1488,1475,1520,14.6859998703,11.328125,166.364842281
184.799587011,0.0802856162,-0.0192632936,-0.0686736703,0,2.6988830566,10.9154424667,0.0286372995,-0.0333688039,-1.6967850735,1486,1488,1475,1518,14.593000412,13.8671875,202.363872901
184.898047924,0.0636078566,-0.0512173586,-0.0652197525,0,-0.6730729938,7.5836257935,0.0316621296,-0.0382838703,-1.6909588261,1486,1488,1474,1518,14.593000412,10.693359375,156.048197765
185.000483036,0.0341155492,-0.0957296863,-0.0746344253,0,1.6505022049,10.145825386,0.0396069557,-0.0438388151,-1.6869733649,1486,1489,1474,1518,14.593000412,12.060546875,175.999565516
185.098968029,0.0050380789,-0.1208371818,-0.083453767,0,2.3623859882,13.0556058884,0.0412972251,-0.0481706149,-1.6842973156,1486,1487,1474,1518,14.607000351,13.037109375,190.433061216
185.201328993,-0.0151051562,-0.1311574876,-0.0756120235,0,-0.6295386553,10.0572128296,0.0431578334,-0.0500072112,-1.6862931303,1486,1487,1474,1518,14.607000351,14.0625,205.410942435
185.299496889,-0.0321613997,-0.1476931274,-0.0832901597,0,-0.16949597,9.6647968292,0.0419493852,-0.0531681561,-1.6924097421,1488,1490,1473,1521,14.6289997101,12.841796875,187.862642761
185.401928902,-0.0559762344,-0.1390051544,-0.0712651759,0,0.939378202,9.8478794098,0.0435633147,-0.0562421051,-1.6988486824,1493,1605,1473,1518,14.6289997101,12.646484375,185.005416255
185.500184059,-0.0568392053,-0.1534190327,-0.0966832936,0,-1.4071297646,11.535733223,0.0198242292,-0.0511310478,-1.7039952162,1492,1690,1473,1518,14.6289997101,15.234375,222.863667458
185.602330923,-0.0573170036,-0.1993470043,-0.0790366605,0,0.8779729009,8.1671772003,0.0082844545,0.0108063804,-1.7116005166,1489,1792,1474,1518,14.6359996796,15.0390625,220.111713931
185.700699091,-0.0530238524,-0.3896092474,-0.0740942359,0,-0.7184277773,9.6945095062,-0.0018698901,0.1395110546,-1.7276890271,1488,1816,1473,1518,14.6359996796,12.841796875,187.952534948
185.803466082,-0.063478969,-0.6056038737,-0.0625287965,0,0.0929002166,12.3380088806,-0.0057910541,0.2251550652,-1.7418317796,1489,1848,1474,1518,14.6359996796,14.306640625,209.391987603
185.901441097,-0.0844604149,-0.860540092,-0.0623454824,0,0.1549587548,8.5166444778,-0.0058768823,0.2712464748,-1.7485395555,1489,1856,1474,1518,14.6339998245,13.037109375,190.785056306
186.003700018,-0.120254375,-1.1851763725,-0.0377459116,0,-0.0386206619,14.5561170578,-0.0069730487,0.3281790009,-1.7540599954,1489,1855,1473,1518,14.6339998245,14.208984375,207.93427485
186.102104902,-0.1674401611,-1.694973588,-0.0387622602,0,-0.6137369871,16.5141048431,-0.0111244581,0.3686156234,-1.7557941948,1490,1815,1473,1518,14.6300001144,14.306640625,209.306153981
186.204711914,-0.2079857737,-2.0649251938,-0.045421727,0,-1.1577612162,13.0278186798,-0.0129544488,0.386822522,-1.7558567524,1492,1720,1474,1518,14.6300001144,14.453125,211.449220404
186.303144932,-0.2468942702,-2.4510862827,-0.0234458279,0,0.5239239931,8.4653263092,-0.0120526158,0.3947007517,-1.7533122251,1491,1663,1473,1518,14.6300001144,10.498046875,153.586426983
186.405216932,-0.2573021352,-2.6540863514,-0.0549986623,0,-0.9325572252,5.7948918343,0.0043946697,0.2339194174,-1.7462838077,1490,1615,1475,1518,14.6300001144,13.037109375,190.732911648
186.503635883,-0.259611845,-2.6779191494,-0.0701333433,0,-0.8789470792,7.5748586655,0.0228115213,-0.0025634282,-1.7415016079,1488,1533,1474,1518,14.6300001144,13.134765625,192.161622597
186.606211901,-0.2404670864,-2.4901282787,-0.0646586344,0,-0.9733680487,10.0324935913,0.0322432733,-0.2065686946,-1.7402756063,1488,1489,1474,1518,14.6300001144,17.48046875,255.739259813
186.704281092,-0.2165241987,-2.1340231895,-0.0355620794,0,-1.6784729958,9.887966156,0.0396846115,-0.402670978,-1.743187289,1488,1486,1474,1518,14.6300001144,18.603515625,272.169435723
186.806837082,-0.1729507893,-1.7172609568,-0.0861169994,0,0.679834187,8.4195375443,0.0412269164,-0.4994894728,-1.7457559077,1488,1488,1475,1518,14.6300001144,15.087890625,220.73584157
186.905153036,-0.1074527428,-1.1467880011,-0.0892096907,0,-0.8726903796,9.9588766098,0.0324838605,-0.412276063,-1.7397424165,1487,1486,1475,1518,14.6099996567,15.185546875,221.86083463
187.007366896,-0.0817527771,-0.8811174035,-0.0860288814,0,-0.8788756132,11.7527484894,0.0277857238,-0.3434800751,-1.734055087,1487,1487,1473,1518,14.6099996567,13.623046875,199.032710167
187.10589695,-0.0498896465,-0.6263139248,-0.0795879215,0,-0.0168375615,7.9621825218,0.0221774868,-0.2554713112,-1.7275893853,1487,1487,1474,1518,14.6049995422,13.4765625,196.825189143
187.207982063,-0.035393063,-0.4878753424,-0.0531449467,0,-0.3368060589,8.9293813705,0.0183965987,-0.1985555427,-1.725266213,1487,1487,1473,1518,14.6049995422,14.794921875,216.079827212
187.306569099,-0.0130242929,-0.3210306764,-0.0648356825,0,0.532291472,9.4235839844,0.0166692846,-0.1545213759,-1.723563143,1488,1465,1474,1518,14.6289997101,13.232421875,193.577095773
187.409080982,0.0062958747,-0.2376090735,-0.0638955757,0,-1.2644919157,11.0527763367,0.0169175548,-0.1441426678,-1.723490223,1488,1312,1474,1518,14.6289997101,9.08203125,132.861032523
187.507135868,0.0325506516,-0.014695622,-0.0159891527,0,-1.3829768896,7.7089948654,0.0219563925,-0.2459868901,-1.7233091091,1489,1173,1474,1518,14.6289997101,14.794921875,216.43490782
187.609268904,0.0546649359,0.2678638995,-0.0480275974,0,-0.7189289927,12.638001442,0.0210824745,-0.4281683989,-1.7216726801,1489,1129,1474,1518,14.6400003433,15.8203125,231.609380431
187.707921982,0.1114477962,0.7136659026,-0.0061193355,0,2.239423275,7.7231040001,0.0169501024,-0.4754128791,-1.7139681377,1489,1126,1474,1521,14.6400003433,15.966796875,233.753911732
187.810189962,0.1761334538,1.238432765,-0.0011059926,0,-0.1890615672,8.3349914551,0.0090070571,-0.5232943424,-1.6971534878,1489,1132,1475,1518,14.6400003433,15.966796875,233.753911732
187.908437967,0.2191842347,1.6310200691,0.0113053154,0,0.3385310173,14.4142141342,0.0019397825,-0.5348472214,-1.6893814793,1489,1135,1474,1518,14.6219997406,14.84375,217.04530865
188.010978937,0.2665084302,2.0264248848,-0.0013534701,0,-1.4772486687,7.2521443367,-0.0046232978,-0.5546919559,-1.6801850518,1489,1135,1474,1518,14.6219997406,15.185546875,222.043062467
188.109129906,0.3344855011,2.5883908272,0.0098705757,0,-1.2432824373,5.9191703796,-0.0138451022,-0.5706584983,-1.6676492193,1489,1138,1474,1518,14.6280002594,16.357421875,239.276371431
188.211487055,0.3864335418,2.9139134884,0.0010139765,0,0.9823121428,10.3670196533,-0.0166391835,-0.5836179863,-1.6615481665,1489,1140,1473,1518,14.6280002594,16.357421875,239.276371431
188.31050396,0.4657615423,3.558577776,0.0022897879,0,1.5535086393,9.6379108429,-0.0174980938,-0.5933934351,-1.651820322,1489,1148,1474,1518,14.6280002594,15.625,228.562504053
188.412152052,0.5130271912,4.0036678314,0.0393377133,0,0.7750532031,3.7368321419,-0.0223652992,-0.600133949,-1.6468781707,1489,1155,1473,1521,14.607000351,17.1875,251.057818532
188.51054287,0.5601605177,4.3759765625,0.0301897153,0,-3.4097571373,6.7249722481,-0.0314950109,-0.6208309531,-1.6384505332,1489,1174,1474,1518,14.607000351,14.74609375,215.396196581
188.612921,0.5935465693,4.6551032066,-0.0769915283,0,2.4566473961,7.2854661942,-0.0275979708,-0.5717017016,-1.6344896913,1489,1230,1474,1518,14.607000351,13.0859375,191.146293655
188.711973906,0.6344078183,4.8906354904,-0.0754509345,0,-0.2874142826,6.3177933693,-0.009080576,-0.2662171125,-1.6381730887,1489,1253,1473,1518,14.6099996567,12.109375,176.917964593
188.814126015,0.6417040825,4.869644165,0.0119711263,0,-1.4564586878,10.0821723938,0.0008709458,-0.0844349565,-1.638266913,1489,1353,1474,1518,14.6099996567,9.814453125,143.389156787
188.912050962,0.5875826478,4.5582485199,0.0429697707,0,-1.1742802858,13.7440214157,0.0224869972,0.2116536899,-1.6329049376,1488,1436,1474,1518,14.6440000534,13.18359375,193.060547579
189.014200926,0.5112937093,4.1324920654,0.051575847,0,1.7201405764,10.9355382919,0.0383909079,0.4440966031,-1.6263897342,1488,1455,1474,1518,14.6440000534,13.037109375,190.915430384
189.112751007,0.4135331213,3.5338597298,0.0486115851,0,2.8267345429,9.5692081451,0.0361423198,0.5616987058,-1.6242932396,1488,1470,1474,1518,14.6440000534,16.357421875,239.538086811
189.215341091,0.3013058603,2.582048893,-0.0206021704,0,-1.411537528,14.1144523621,0.0110654951,0.6462930837,-1.6296484445,1487,1489,1474,1518,14.6520004272,16.9921875,248.96953851
189.313512087,0.2490010709,2.0284197331,-0.0907102525,0,-1.8040969372,14.4142427444,0.0108890603,0.6151897435,-1.6394091593,1486,1490,1473,1518,14.6520004272,15.625,228.937506676
189.415775061,0.1917531192,1.4737946987,-0.1684084684,0,-1.1523100138,8.5689888001,0.0253685929,0.4529520183,-1.6520235471,1486,1488,1475,1518,14.6420001984,11.962890625,175.160646904
189.514121056,0.1172835827,1.0461114645,-0.1220714822,0,0.5622000694,13.06042099,0.01973476,0.3037337409,-1.6566040606,1486,1488,1474,1518,14.6420001984,14.599609375,213.767483365
189.616765022,0.0621702969,0.6673693061,-0.0992640257,0,-0.4714302421,9.9644069672,0.0125947901,0.1234143797,-1.6613217028,1486,1490,1474,1518,14.6420001984,12.890625,188.744533807
189.715184927,0.0402287878,0.5236650705,-0.1001594737,0,0.887819767,8.0205345154,0.0108691505,0.0614055947,-1.6651477618,1486,1488,1473,1518,14.6359996796,13.134765625,192.240425479
189.817030907,-0.0063312119,0.3677580655,-0.0717914626,0,-1.9785404205,10.1925182343,0.0093505735,0.0127384793,-1.6667082239,1486,1491,1473,1521,14.6359996796,13.525390625,197.957612853
189.915411949,-0.0194150954,0.3322126865,-0.0764871985,0,0.0933392793,11.3545436859,0.0113211002,-0.0020760696,-1.666123637,1488,1493,1473,1521,14.6350002289,13.037109375,190.798098687
190.017977953,-0.0555652753,0.2534728944,-0.0761244372,0,-1.5474903584,10.6274681091,0.0083610516,-0.020185516,-1.6682967738,1490,1498,1474,1518,14.6350002289,12.060546875,176.506106276
190.11617589,-0.0657869726,0.1908372641,-0.0988166854,0,2.5204386711,10.6358013153,0.0001764082,-0.026613017,-1.6719514536,1491,1611,1473,1518,14.6350002289,15.625,228.671878576
190.218484879,-0.104984656,0.0080659054,-0.1038427949,0,-2.2797658444,6.5931458473,-0.0034889101,0.1519114316,-1.6947876913,1486,1739,1473,1518,14.6330003738,13.916015625,203.633061843
190.317086935,-0.1165290028,-0.1916617155,-0.0754711106,0,1.4773467779,6.3009986877,-0.0109345926,0.263087957,-1.7092009342,1487,1812,1475,1518,14.6330003738,13.623046875,199.346050015
190.419671059,-0.1415827572,-0.5057935715,-0.0641449988,0,1.1403380632,13.7437419891,-0.0209496816,0.3449423387,-1.7248730387,1487,1812,1475,1518,14.6330003738,14.013671875,205.062065786
190.518473864,-0.1894743294,-1.1319006681,-0.0747819021,0,0.555994153,8.7256851196,-0.0270075688,0.3988205652,-1.74468922,1488,1846,1474,1518,14.6210002899,15.380859375,224.883549381
190.62003994,-0.2280230522,-1.5743709803,-0.0770359635,0,-1.042768836,7.3853087425,-0.0278967253,0.4046010061,-1.7491579933,1489,1851,1474,1520,14.6210002899,16.40625,239.875786006
190.718266964,-0.2579032481,-1.9590181112,-0.0564254485,0,-2.4789268971,10.5312433243,-0.0289199764,0.4132315367,-1.7485720514,1489,1851,1473,1518,14.611000061,16.6015625,242.565430701
190.820492983,-0.3028632402,-2.3974602222,-0.0503662899,0,-0.1955134124,7.6724829674,-0.0269623474,0.4244705655,-1.7456407131,1490,1849,1473,1518,14.611000061,17.138671875,250.413135812
190.919008017,-0.3619227111,-3.0072693825,-0.0205217879,0,-2.2507562637,9.3856124878,-0.0182481967,0.4406801563,-1.7402580821,1490,1844,1474,1518,14.611000061,17.041015625,248.986280337
191.02157402,-0.3974369466,-3.3532750607,-0.0191520844,0,0.6372811198,13.298781395,-0.0171544606,0.4495874494,-1.738617839,1490,1824,1474,1518,14.5989999771,15.4296875,225.258007459
191.119899035,-0.4493804872,-3.7869093418,-0.0211090073,0,2.1609668732,9.9834127426,-0.0132540012,0.4755116731,-1.7388771831,1493,1805,1473,1518,14.5989999771,13.232421875,193.18012665
191.222156048,-0.4899409115,-4.1401977539,-0.016697675,0,-0.2754769921,10.2405405045,-0.0117431775,0.4644295049,-1.7401793679,1493,1784,1474,1518,14.5889997482,11.71875,170.9648408
191.32040906,-0.5432379842,-4.5185885429,-0.0368739627,0,-0.2833094001,7.3994545937,0.000947496,0.2781082361,-1.7428700921,1494,1763,1475,1518,14.5889997482,13.037109375,190.19838539
191.422674894,-0.5679584742,-4.5765042305,-0.0489090085,0,1.6082513332,11.5977010727,0.0077139927,0.0535130004,-1.7510105135,1495,1730,1474,1518,14.5970001221,10.107421875,147.538038343
191.521180868,-0.5679584742,-4.5765042305,-0.0489090085,0,-0.7853544354,11.5170869827,0.0077139927,0.0535130004,-1.7510105135,1488,1636,1474,1521,14.5970001221,14.2578125,208.121290803
191.623540878,-0.5377228856,-4.1898846626,-0.0079343235,0,-0.2241542935,12.0498104095,0.0256596748,-0.3167839023,-1.77673721,1488,1490,1474,1518,14.6149997711,16.015625,234.068355709
191.721634865,-0.4577580094,-3.5914533138,-0.0380572267,0,-1.9527884722,9.9738531113,0.0483568432,-0.5155709213,-1.806647594,1486,1490,1473,1518,14.6149997711,16.9921875,248.340816423
191.824315071,-0.3762409985,-3.031516552,-0.0499203801,0,-2.4633641243,18.1590671539,0.068464027,-0.5855654504,-1.8292113258,1487,1487,1474,1518,14.6149997711,17.822265625,260.47240803
191.922787905,-0.2846307158,-2.3658914566,-0.0839470401,0,0.867711544,13.2982845306,0.0856284669,-0.621214283,-1.8531009433,1486,1486,1473,1521,14.5989999771,15.673828125,228.822216438
192.024703979,-0.1806196272,-1.6513538361,-0.1280751526,0,1.1446895599,7.040766716,0.0808606357,-0.5312563673,-1.8592918476,1488,1486,1474,1518,14.5989999771,15.91796875,232.386425417
192.123358965,-0.1279887408,-1.2157571316,-0.1067138538,0,-0.3708669245,8.0350141525,0.064560972,-0.3935877778,-1.8430689112,1488,1485,1474,1518,14.5989999771,13.818359375,201.734228199
192.225843906,-0.0939173773,-0.9306057096,-0.079594858,0,0.4050827622,7.3936862946,0.0488880505,-0.3085102337,-1.828340498,1488,1481,1474,1518,14.5740003586,12.841796875,187.156352261
192.323841095,-0.0728726014,-0.699206531,-0.0802497566,0,0.8050247431,13.8449268341,0.0407154206,-0.2459821048,-1.813570293,1488,1435,1473,1518,14.5740003586,17.431640625,254.048736719
192.426174879,-0.0437225848,-0.4230126143,-0.0421440415,0,0.259380132,8.3937683106,0.0348996243,-0.2058660259,-1.788089565,1489,1304,1474,1518,14.5939998627,13.57421875,198.102146573
192.524616003,-0.0252687503,-0.1803423762,-0.0424755327,0,-1.7629770041,8.694647789,0.0373830716,-0.3423919231,-1.7746889138,1489,1255,1474,1518,14.5939998627,15.576171875,227.318650205
192.627448082,0.0185479186,0.2003878951,-0.01788719,0,-1.6584720612,9.9899911881,0.0376425618,-0.4606990275,-1.7622989222,1489,1173,1474,1518,14.5939998627,12.939453125,188.838377129
192.725375891,0.041980125,0.4443267286,-0.0115430718,0,-2.475985527,10.2537279129,0.0314792471,-0.521681638,-1.7512937664,1488,1169,1473,1518,14.5939998627,15.185546875,221.617869008
192.827935934,0.1397008002,1.1072574854,-0.0134973219,0,-0.0233745258,6.6323347092,0.0167535645,-0.5692164482,-1.7262080223,1488,1166,1474,1518,14.5939998627,16.89453125,246.558786742
192.926130056,0.2306396365,1.8125865459,-0.0091573382,0,-0.3851724863,13.0725479126,0.0034901323,-0.5761628772,-1.7034025672,1487,1165,1474,1518,14.5810003281,16.69921875,243.491314072
193.028702974,0.2772763669,2.2390704155,-0.0323653668,0,-0.5920737982,14.1123104095,-0.004368677,-0.5805291154,-1.6910443551,1488,1185,1474,1518,14.5810003281,16.748046875,244.203276979
193.126857042,0.3420861363,2.6972620487,-0.0217945054,0,2.2206869125,9.8200340271,-0.0119653785,-0.576299679,-1.6779703934,1488,1312,1474,1518,14.5810003281,14.35546875,209.317094553
193.229266882,0.3824329674,3.0289721489,-0.0665368065,0,-1.4546624422,8.1941490173,-0.014608269,-0.5353773551,-1.6655901862,1488,1413,1474,1518,14.5729999542,13.671875,199.240233749
193.32800293,0.4278267026,3.355846405,-0.0994049981,0,-0.290541172,14.5756225586,-0.0085397532,-0.2602508606,-1.6530880861,1488,1488,1474,1518,14.5729999542,12.01171875,175.046776794
193.429791927,0.4302462041,3.3620839119,-0.0478860624,0,-0.6660885215,9.67973423,0.0014669429,-0.0321105414,-1.6435154584,1488,1487,1473,1521,14.595000267,11.9140625,173.885745369
193.528145075,0.3739105463,2.9876654148,0.0039808308,0,-0.6484622359,11.8130216599,0.0273626495,0.3014020744,-1.620181637,1488,1487,1474,1518,14.595000267,12.744140625,186.000735825
193.630331039,0.3439106047,2.725843668,0.0146001726,0,1.2732598782,11.4129180908,0.0362221989,0.4125851134,-1.607450477,1486,1488,1473,1521,14.595000267,10.83984375,158.207522426
193.728965044,0.2526327074,1.9882005453,-0.0024285782,0,-1.7109261751,12.0811882019,0.0549638687,0.5274741297,-1.5832677952,1487,1488,1473,1518,14.6129999161,14.208984375,207.635887479
193.83095789,0.1763602942,1.3513053656,-0.110278368,0,1.5929287672,10.3116750717,0.05190836,0.3974017929,-1.5792023471,1487,1490,1473,1518,14.6129999161,12.548828125,183.376024337
193.929467916,0.1243091375,0.9893485904,-0.1350027323,0,0.7793043256,8.2977190018,0.038483628,0.2782971573,-1.5837165924,1487,1490,1473,1518,14.609000206,15.087890625,220.418997249
194.031769037,0.0854822919,0.723883152,-0.1027417034,0,0.4175427854,9.6873493195,0.0227387748,0.1861228822,-1.5896169831,1490,1488,1475,1518,14.609000206,12.841796875,187.605813192
194.130136967,0.0437185206,0.5106716752,-0.1002475321,0,-1.9071695805,9.0743999481,0.0150923694,0.0901624918,-1.599744166,1494,1490,1473,1518,14.609000206,11.71875,171.199221164
194.232424021,0.0265448429,0.3894390762,-0.098280862,0,-2.4597775936,9.3958272934,0.0111811909,0.0600760311,-1.6076200046,1554,1490,1474,1518,14.5989999771,13.28125,193.892968446
194.331213951,0.0254707579,0.2645795047,-0.0980564281,0,-0.5243360996,9.7596693039,-0.0299416238,0.0291471573,-1.6197221154,1718,1486,1473,1518,14.5989999771,13.28125,193.892968446
194.433753014,0.2131677866,0.1115747467,-0.0643953979,0,-0.3730939627,9.9682044983,-0.2272791545,0.0011185151,-1.6346219921,1805,1484,1474,1518,14.6049995422,15.380859375,224.637444131
194.531529903,0.4016621411,0.0444109961,-0.0557725392,0,-0.3154984713,8.0584478378,-0.2886820542,-0.0114699616,-1.641719992,1829,1484,1474,1518,14.6049995422,15.576171875,227.489983104
194.633866072,0.8582255244,-0.0564552918,-0.0548466407,0,-1.4639433622,10.2547311783,-0.3696443148,-0.029310961,-1.6540816513,1841,1484,1474,1518,14.6049995422,14.599609375,213.227288239
194.732325077,1.0158083439,-0.089588061,-0.0574125983,0,-0.7613732219,7.4685173035,-0.3917657932,-0.0344316604,-1.6582475591,1842,1485,1473,1518,14.5989999771,15.234375,222.406640276
194.834451914,1.4955639839,-0.1625415087,-0.0536045954,0,-0.6130302548,12.084736824,-0.42906549,-0.043508052,-1.6671075297,1844,1483,1474,1518,14.5989999771,15.087890625,220.268114889
194.936968088,1.9264439344,-0.2197394073,-0.0462808795,0,-2.7712566853,11.5725469589,-0.4403425413,-0.0485647374,-1.6720590554,1843,1484,1473,1518,14.5869998932,16.30859375,237.893455289
195.035548925,2.4418869019,-0.2864138186,-0.0596375391,0,0.0863062143,13.3386983871,-0.4662003896,-0.057299744,-1.6794562434,1844,1483,1474,1518,14.5869998932,16.748046875,244.303757977
195.138293982,2.8210716248,-0.3364315927,-0.056504216,0,0.4506825507,10.3313951492,-0.4851774237,-0.0583273878,-1.6865367481,1842,1484,1473,1521,14.5869998932,17.529296875,255.699851643
195.236490965,3.1906347275,-0.3804768324,-0.0460476875,0,-1.6804563999,12.5183610916,-0.5020005839,-0.0603274191,-1.6892478581,1841,1483,1474,1518,14.5769996643,17.138671875,249.830414169
195.338195086,3.8864548206,-0.4737225473,-0.0507158823,0,-2.983297348,14.496088028,-0.5186641402,-0.0624347966,-1.6928950265,1824,1483,1474,1518,14.5769996643,17.138671875,249.830414169
195.436601877,4.1949067116,-0.5061872005,-0.0517626703,0,-0.5936355591,10.7338638306,-0.5175066752,-0.0604687915,-1.6949074367,1805,1484,1473,1521,14.5620002747,10.693359375,155.716702156
195.539220095,4.5801668167,-0.5469763279,-0.1085706949,0,-1.6862199307,8.9584312439,-0.3521259497,-0.0595158952,-1.6976201984,1656,1491,1473,1518,14.5620002747,14.208984375,206.911234371
195.637360096,4.6774568558,-0.5574212074,-0.1147209108,0,-2.6588835716,9.5932998657,-0.1444585837,-0.0584417229,-1.7015187362,1515,1491,1473,1518,14.5620002747,14.599609375,212.599515729
195.739639997,4.6572356224,-0.5466933846,-0.1002560183,0,-2.2575054169,11.1147689819,-0.0188198219,-0.0563191751,-1.704126195,1488,1487,1473,1518,14.5699996948,13.232421875,192.796382681
195.838109016,4.3321661949,-0.5098920465,-0.076299496,0,-1.8115588427,15.0413713455,0.2714019387,-0.05081692,-1.7065112954,1488,1487,1474,1518,14.5699996948,17.138671875,249.710443988
195.940461874,3.7950422764,-0.4535842538,-0.0677200183,0,-2.9501283169,10.4626913071,0.4499425366,-0.0463382895,-1.7073246914,1488,1486,1474,1518,14.5659999847,18.701171875,272.401269246
196.039160013,3.2334313393,-0.4057828784,-0.0759761631,0,-2.704775095,13.1492891312,0.5303454105,-0.0464005285,-1.7095030975,1488,1486,1474,1518,14.5659999847,14.599609375,212.657909933
196.141151905,2.6337592602,-0.3413716257,-0.0933543295,0,-4.9605827332,12.2343769073,0.5751935261,-0.0482153761,-1.7127291618,1488,1486,1475,1518,14.5659999847,16.357421875,238.262206782
