,timestamp,raw_output,rc0,rc1,rc2,rc3,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,current,voltage,power
195,26.472,767,1488,1488,1500,1517,0.120572,-0.11703,0.027049,-1.2501,0.255739,-12.6254,12.451171875,15.5321,193.39284668
196,26.571,800,1488,1486,1499,1519,0.120572,-0.11703,0.027049,-1.2501,0.255739,-12.6254,14.0625,15.5321,218.42015625
197,26.673,757,1488,1488,1499,1520,0.117113,-0.120401,0.0313643,-0.0216435,-0.0616741,-10.4536,11.962890625,15.5245,185.717895508
198,26.771,755,1488,1488,1500,1519,0.104881,-0.110597,0.0331104,-1.69141,0.830738,-13.4822,11.865234375,15.5245,184.201831055
199,26.874,779,1488,1488,1500,1519,0.0935179,-0.105504,0.0399578,-1.01883,0.404677,-12.2,13.037109375,15.5245,202.394604492
200,26.972,811,1488,1488,1499,1519,0.0893333,-0.092678,0.0494948,0.0650895,-0.226273,-9.15433,14.599609375,15.5228,226.626816406
201,27.074,749,1488,1485,1499,1519,0.0806323,-0.0833621,0.0545715,2.90833,0.428868,-5.34451,11.572265625,15.5228,179.633964844
202,27.173,741,1488,1485,1499,1517,0.0648589,-0.0781765,0.0465583,0.161516,0.0884174,-9.69579,11.181640625,15.5228,173.570371094
203,27.275,755,1488,1485,1500,1519,0.0538526,-0.0686113,0.0233054,-1.57778,0.0467707,-11.5293,11.865234375,15.5259,184.218442383
204,27.374,761,1488,1485,1500,1517,0.0491036,-0.0657547,0.0173127,0.749544,-1.18093,-9.75846,12.158203125,15.5259,188.767045898
205,27.476,781,1488,1485,1500,1519,0.0376394,-0.0545164,0.0128574,-0.818397,0.479308,-12.1078,13.134765625,15.5259,203.929057617
206,27.574,759,1488,1485,1500,1519,0.0309704,-0.0525278,0.00817592,0.603193,-0.0950501,-7.95073,12.060546875,15.5224,187.208632812
207,27.676,782,1488,1485,1500,1517,0.0309196,-0.0459826,-0.00870139,1.18396,0.581676,-9.57682,13.18359375,15.5224,204.641015625
208,27.775,747,1488,1485,1499,1520,0.0263633,-0.0386277,-0.00964773,1.97324,-0.201551,-7.33497,11.474609375,15.5224,178.113476562
209,27.877,751,1488,1485,1499,1519,0.0172721,-0.0313834,-0.026331,-0.208306,0.348588,-11.2334,11.669921875,15.5084,180.981816406
210,27.976,791,1488,1485,1500,1517,0.0141193,-0.0243007,-0.0218065,0.787133,0.595184,-8.56958,13.623046875,15.5084,211.271660156
211,28.078,755,1488,1485,1499,1520,0.0064878,-0.0217757,-0.022341,0.923305,-0.327955,-8.5501,11.865234375,15.5084,184.010800781
212,28.176,761,1488,1486,1500,1517,-0.00182496,-0.0176813,-0.0243511,-0.520929,0.411403,-10.0721,12.158203125,15.5096,188.568867188
213,28.279,779,1488,1485,1499,1519,-0.00468316,-0.0168349,-0.0180974,2.20029,0.271825,-7.13916,13.037109375,15.5096,202.200351563
214,28.377,780,1488,1486,1500,1519,-0.0149372,-0.0140575,-0.0184466,2.04174,0.565458,-8.51828,13.0859375,15.5096,202.95765625
215,28.479,762,1488,1485,1499,1519,-0.0278742,-0.00938846,-0.0111331,-0.126096,1.40127,-11.8786,12.20703125,15.5082,189.309082031
216,28.578,792,1488,1486,1499,1517,-0.039071,-0.0128255,-0.00192598,0.557095,-1.347,-9.4139,13.671875,15.5082,212.026171875
217,28.68,771,1488,1485,1499,1519,-0.0528572,-0.00335597,0.00729495,-0.123487,0.490767,-10.7813,12.646484375,15.5082,196.124208984
218,28.778,783,1488,1485,1499,1520,-0.0619935,0.000372526,0.0205861,1.60279,-0.214098,-8.48576,13.232421875,15.4995,205.095922852
219,28.881,779,1488,1485,1499,1519,-0.078085,0.00807762,0.0023141,-0.503091,1.33554,-10.6844,13.037109375,15.4995,202.068676758
220,28.979,781,1488,1485,1499,1519,-0.0845998,0.00279337,0.0040417,0.190108,-0.080357,-9.12711,13.134765625,15.4995,203.582299805
221,29.082,743,1488,1486,1499,1519,-0.0981635,0.0117332,-0.000485009,-1.62955,1.88652,-14.333,11.279296875,15.5003,174.832485352
222,29.18,773,1488,1486,1500,1519,-0.107991,-4.17394e-05,0.00654438,-0.150735,-1.78307,-7.88902,12.744140625,15.5003,197.53800293
223,29.282,763,1488,1486,1499,1519,-0.120551,0.00674433,-0.0180511,-1.17151,1.07743,-12.9881,12.255859375,15.5003,189.96949707
224,29.381,758,1488,1485,1499,1519,-0.131563,-0.00176289,-0.0100238,-0.0339597,-1.11285,-7.05397,12.01171875,15.4936,186.104765625
225,29.483,822,1488,1486,1499,1517,-0.139254,-0.00296609,-0.021871,1.71767,1.0259,-8.97003,15.13671875,15.4936,234.522265625
226,29.585,801,1488,1486,1500,1519,-0.156548,-0.00722674,-0.0461317,0.0498171,-0.930665,-7.60863,14.111328125,15.4936,218.635273438
227,29.684,758,1488,1485,1499,1520,-0.160455,-0.007813,-0.0541943,0.962632,1.31761,-9.3881,12.01171875,15.4878,186.035097656
228,29.786,775,1488,1485,1499,1520,-0.164964,-0.0122439,-0.0638442,0.266023,-0.122064,-8.20719,12.841796875,15.4878,198.891181641
229,29.884,815,1487,1485,1499,1519,-0.165549,-0.00971029,-0.0827747,0.352212,-0.533717,-10.3453,14.794921875,15.4878,229.140791016
230,29.986,783,1488,1485,1499,1519,-0.165882,-0.00856668,-0.0934606,0.59291,-0.081254,-9.06884,13.232421875,15.4817,204.860385742
231,30.085,815,1488,1485,1499,1519,-0.164778,-0.00675535,-0.111341,-0.126333,1.6629,-11.5916,14.794921875,15.4817,229.050541992
232,30.187,779,1488,1486,1499,1517,-0.15794,-0.0143954,-0.120765,0.108501,0.318855,-8.94528,13.037109375,15.4817,201.836616211
233,30.286,741,1488,1486,1499,1517,-0.158022,-0.0126193,-0.134841,-0.0372202,1.84275,-9.91934,11.181640625,15.4734,173.017998047
234,30.388,744,1488,1485,1499,1517,-0.152518,-0.0127997,-0.136027,1.46643,-0.150367,-9.62229,11.328125,15.4734,175.284609375
235,30.486,739,1487,1485,1499,1519,-0.149119,-0.00699369,-0.125565,1.15779,1.97166,-10.0503,11.083984375,15.4734,171.506923828
236,30.589,739,1487,1485,1499,1519,-0.148243,-0.0110155,-0.130847,-1.04822,-0.210965,-12.5151,11.083984375,15.4754,171.529091797
237,30.687,779,1488,1485,1499,1519,-0.142851,-0.0100258,-0.121288,0.644075,-1.72152,-9.38673,13.037109375,15.4754,201.754482422
238,30.79,795,1488,1486,1498,1519,-0.141525,-0.00434813,-0.122245,-1.23345,1.0062,-13.2929,13.818359375,15.4754,213.844638672
239,30.889,801,1488,1486,1483,1519,-0.12773,-0.00546449,-0.110176,-0.693144,-0.344972,-9.55063,14.111328125,15.4703,218.306479492
240,30.99,757,1488,1486,1480,1519,-0.110278,-0.000104039,-0.124175,0.622676,0.240828,-12.0163,11.962890625,15.4703,185.069506836
241,31.089,763,1488,1486,1480,1519,-0.097698,-0.00107286,-0.130065,0.782492,-0.894036,-8.18333,12.255859375,15.4703,189.601821289
242,31.191,767,1488,1486,1480,1519,-0.0842664,-0.00193526,-0.123374,0.107117,-0.0037812,-9.76196,12.451171875,15.4698,192.617138672
243,31.289,752,1488,1486,1480,1519,-0.0773997,0.000638186,-0.119379,0.318609,-0.776958,-8.59426,11.71875,15.4698,181.28671875
244,31.391,790,1488,1486,1481,1520,-0.069228,0.0038962,-0.10887,1.7458,-0.247506,-6.29157,13.57421875,15.4698,209.990449219
245,31.49,735,1488,1485,1480,1520,-0.0685287,0.00698201,-0.123952,1.08836,1.37076,-10.3464,10.888671875,15.4754,168.506552734
246,31.592,773,1488,1485,1480,1520,-0.0692085,0.0051668,-0.107151,2.65035,-0.416609,-6.7063,12.744140625,15.4754,197.220673828
247,31.691,550,1488,1485,1476,1520,-0.0721174,0.00847872,-0.106074,0.956088,0.451041,-9.8159,1.85546875,15.4754,28.7141210938
248,31.793,800,1488,1485,1476,1520,-0.0807012,0.00694196,0.0310862,0.871089,-0.336323,-9.72679,14.0625,15.4886,217.8084375
249,31.891,781,1488,1485,1473,1520,-0.0823686,0.00600692,0.0647253,0.854794,-0.505017,-8.9911,13.134765625,15.4886,203.439130859
250,31.993,779,1488,1485,1473,1520,-0.0720378,0.0126008,0.0538975,-0.359195,-0.633685,-11.4392,13.037109375,15.4886,201.926572266
251,32.092,804,1488,1486,1475,1520,-0.0633519,0.0303594,0.0523155,-0.384078,1.58651,-11.5242,14.2578125,15.4814,220.730898438
252,32.194,725,1487,1485,1474,1520,-0.0564234,0.0310878,0.0595016,0.485909,0.758836,-8.62559,10.400390625,15.4814,161.012607422
253,32.293,779,1488,1485,1474,1520,-0.0544758,0.032458,0.0522576,-0.467549,-0.521499,-11.2773,13.037109375,15.4814,201.832705078
254,32.395,787,1488,1485,1474,1520,-0.0401176,0.0366024,0.0523081,1.16271,-2.24306,-9.70703,13.427734375,15.4791,207.849243164
255,32.493,767,1488,1485,1474,1520,-0.0367625,0.0474949,0.0538039,-0.57727,0.885706,-11.9734,12.451171875,15.4791,192.73293457
256,32.596,733,1488,1485,1474,1520,-0.0279002,0.0505438,0.0561378,-0.338957,0.482748,-10.1318,10.791015625,15.4791,167.035209961
257,32.694,784,1488,1485,1475,1520,-0.0279002,0.0505438,0.0561378,-0.338957,0.482748,-10.1318,13.28125,15.4758,205.53796875
258,32.796,796,1488,1485,1474,1520,-0.0156475,0.062376,0.0579277,0.513632,1.13368,-8.38036,13.8671875,15.4758,214.605820312
259,32.895,760,1488,1487,1475,1520,-0.0156475,0.062376,0.0579277,0.513632,1.13368,-8.38036,12.109375,15.4758,187.402265625
260,32.997,760,1488,1493,1474,1518,-0.00616726,0.0606905,0.0530328,0.341395,-0.389129,-10.1096,12.109375,15.4728,187.3659375
261,33.095,760,1489,1524,1475,1519,0.00387619,0.0573902,0.0585429,-0.596765,0.0316086,-9.64258,12.109375,15.4728,187.3659375
262,33.198,767,1489,1549,1474,1518,0.0142818,0.0536082,0.0500306,-0.203946,-1.66737,-9.41538,12.451171875,15.4728,192.654492187
263,33.297,775,1490,1549,1475,1519,0.0345035,0.0538113,0.0564246,0.992158,0.74229,-9.86954,12.841796875,15.4763,198.743500977
264,33.398,795,1489,1546,1475,1520,0.0545813,0.0481883,0.0450181,-0.0473392,0.449055,-9.36469,13.818359375,15.4763,213.857075195
265,33.497,756,1490,1541,1475,1520,0.0777006,0.0368845,0.0500507,0.525758,-0.158124,-9.18229,11.9140625,15.4763,184.385605469
266,33.599,770,1490,1542,1475,1520,0.0786583,0.0340927,0.0520281,-0.139989,0.758585,-11.1577,12.59765625,15.4841,195.063369141
267,33.698,739,1489,1547,1473,1518,0.0743811,0.0222735,0.0716968,1.27241,0.248718,-5.37739,11.083984375,15.4841,171.625522461
268,33.8,768,1489,1545,1474,1518,0.0737083,0.0138947,0.0691267,0.598914,-1.17631,-7.56142,12.5,15.4841,193.55125
269,33.898,745,1490,1523,1475,1519,0.0854283,0.00642824,0.0522188,1.33877,0.420975,-8.20261,11.376953125,15.4765,176.075415039
270,34.001,775,1489,1489,1475,1520,0.0776265,-0.00338317,0.0592921,-0.0816613,-0.360432,-8.99226,12.841796875,15.4765,198.746069336
271,34.099,755,1489,1487,1475,1520,0.0630054,-0.0038016,0.0511634,-0.0146651,0.912911,-12.1402,11.865234375,15.4765,183.632299805
272,34.201,778,1489,1486,1475,1519,0.0486383,9.97734e-05,0.0588412,-0.110682,0.929471,-9.40968,12.98828125,15.4715,200.948193359
273,34.3,767,1488,1491,1473,1518,0.0390669,0.00511329,0.0506,-0.423565,-0.314524,-9.74385,12.451171875,15.4715,192.638305664
274,34.402,752,1488,1524,1474,1518,0.043811,0.0188929,0.0478389,0.707899,-0.533834,-9.85896,11.71875,15.4715,181.306640625
275,34.501,775,1489,1552,1475,1519,0.0513803,0.0381369,0.0509535,0.999113,-0.663519,-10.2887,12.841796875,15.4656,198.60609375
276,34.603,763,1488,1554,1475,1520,0.0666456,0.0454861,0.0595851,1.08411,-1.08757,-10.3274,12.255859375,15.4656,189.54421875
277,34.701,735,1489,1527,1475,1520,0.0911472,0.0413359,0.046749,0.343735,0.38899,-7.81089,10.888671875,15.4656,168.39984375
278,34.804,781,1489,1500,1475,1519,0.111766,0.03792,0.0295936,0.521497,1.55876,-9.89559,13.134765625,15.4606,203.071357422
279,34.902,784,1489,1487,1475,1519,0.105697,0.0242309,0.0759834,0.493728,0.0591873,-6.90226,13.28125,15.4606,205.33609375
280,35.004,744,1488,1492,1475,1518,0.0831267,0.0254019,0.0406747,-0.847967,1.79935,-13.6753,11.328125,15.4606,175.139609375
281,35.103,749,1489,1536,1475,1520,0.0610709,0.0210564,0.0503264,-0.616626,0.816795,-12.0505,11.572265625,15.4547,178.845893555
282,35.205,773,1488,1586,1475,1518,0.0521525,0.0252381,0.055486,-0.210718,0.358628,-10.7034,12.744140625,15.4547,196.956870117
283,35.303,783,1488,1594,1474,1520,0.0713784,0.0257024,0.0744725,1.1707,1.43955,-9.86601,13.232421875,15.4547,204.503110352
284,35.406,799,1489,1594,1475,1519,0.156917,0.02121,0.0278827,-0.224497,0.589493,-11.3707,14.013671875,15.4503,216.51543457
285,35.504,753,1489,1594,1475,1520,0.325005,0.0144663,-0.0348098,1.03882,-0.954951,-7.702,11.767578125,15.4503,181.812612305
286,35.606,803,1489,1589,1475,1518,0.512747,0.00532574,-0.0561,0.559201,0.69508,-10.3747,14.208984375,15.4503,219.533071289
287,35.704,764,1489,1551,1475,1518,0.670858,-0.00644557,-0.0354408,0.844251,-1.4872,-8.59741,12.3046875,15.4491,190.096347656
288,35.807,811,1489,1528,1474,1520,0.741188,-0.0135192,0.000700393,-0.695786,-0.256641,-10.3119,14.599609375,15.4491,225.550825195
289,35.905,795,1489,1501,1475,1520,0.670109,-0.014685,0.15126,0.200006,1.77559,-10.973,13.818359375,15.4491,213.48121582
290,36.008,743,1489,1500,1475,1520,0.526052,-0.0135449,0.13905,0.104416,-1.78021,-10.3324,11.279296875,15.4422,174.177158203
291,36.106,792,1489,1534,1475,1520,0.362211,0.00278299,0.112361,0.314062,0.0527749,-8.04739,13.671875,15.4422,211.123828125
292,36.209,755,1489,1534,1475,1520,0.220734,0.0140789,0.0647021,-1.77936,0.742132,-12.4854,11.865234375,15.4422,183.225322266
293,36.307,797,1489,1559,1474,1518,0.110542,0.0190323,0.0553153,-1.65162,0.357926,-11.5879,13.916015625,15.4406,214.871630859
294,36.409,768,1489,1559,1475,1520,0.0638077,0.0173565,0.0851179,0.909735,-0.702598,-7.27621,12.5,15.4406,193.0075
295,36.507,719,1489,1523,1475,1519,0.0767986,0.0156819,0.0208343,-0.188326,-0.248707,-10.494,10.107421875,15.4406,156.064658203
296,36.61,784,1489,1498,1474,1520,0.100611,0.0114822,0.0210585,-0.44116,0.0572711,-8.85926,13.28125,15.4423,205.093046875
297,36.708,800,1489,1488,1475,1520,0.108854,0.00458532,0.0732783,0.0819103,-1.52189,-8.96051,14.0625,15.4423,217.15734375
298,36.81,767,1488,1488,1474,1518,0.0896078,0.00427395,0.0486033,0.267884,-0.842151,-8.36758,12.451171875,15.4423,192.274731445
299,36.909,794,1488,1485,1475,1520,0.0724837,0.00763715,0.0578212,0.648702,-0.839554,-7.75731,13.76953125,15.4504,212.744765625
300,37.011,759,1488,1485,1475,1520,0.063972,0.0130011,0.0462828,-0.710205,0.302393,-10.8234,12.060546875,15.4504,186.340273438
301,37.109,756,1488,1485,1474,1520,0.0608315,0.0141151,0.0525928,0.195356,-0.711265,-9.05015,11.9140625,15.4504,184.07703125
302,37.212,791,1488,1485,1474,1518,0.0598753,0.0128002,0.0512311,0.0754695,0.334556,-10.5188,13.623046875,15.4452,210.410683594
303,37.31,735,1490,1486,1475,1519,0.0666219,0.00832794,0.0468016,0.858222,-0.675302,-9.76245,10.888671875,15.4452,168.177714844
304,37.412,739,1538,1486,1475,1520,0.0643643,0.00530042,0.0395607,-0.608428,0.572333,-11.9239,11.083984375,15.4452,171.194355469
305,37.511,800,1604,1486,1475,1520,0.0625204,-0.00358324,0.0463561,0.0361151,0.765901,-9.33183,14.0625,15.4303,216.98859375
306,37.613,790,1627,1486,1474,1518,0.0568585,-0.0586523,0.046207,0.637326,-0.842665,-9.08606,13.57421875,15.4303,209.454267578
307,37.712,767,1627,1486,1474,1518,0.0472451,-0.189302,0.00594976,0.883426,-0.952929,-9.52122,12.451171875,15.4303,192.125317383
308,37.814,766,1628,1486,1474,1520,0.0315505,-0.389801,-0.0886193,-1.38987,0.684208,-11.7537,12.40234375,15.4201,191.245380859
309,37.913,758,1628,1486,1474,1520,0.0284367,-0.64292,-0.191954,0.0445931,0.366651,-10.7405,12.01171875,15.4201,185.221904297
310,38.014,767,1628,1486,1474,1520,0.0212212,-0.921654,-0.231128,0.0895454,-0.279657,-9.95262,12.451171875,15.4201,191.99831543
311,38.113,774,1622,1484,1475,1519,0.0167864,-1.14313,-0.229313,-0.929867,0.99383,-11.687,12.79296875,15.4218,197.290605469
312,38.216,763,1613,1486,1475,1519,0.0212961,-1.30678,-0.147737,0.52162,-0.61262,-6.9294,12.255859375,15.4218,189.007412109
313,38.314,768,1607,1486,1475,1520,0.0179204,-1.38858,-0.0626102,-0.981646,0.0138004,-10.551,12.5,15.4218,192.7725
314,38.416,767,1603,1486,1475,1518,0.0241345,-1.39683,0.000690395,1.41627,1.27459,-7.916,12.451171875,15.4233,192.03815918
315,38.514,796,1601,1486,1475,1520,0.0234306,-1.37731,0.0220039,2.03168,1.22876,-8.4649,13.8671875,15.4233,213.877792969
316,38.617,807,1598,1486,1475,1519,0.01792,-1.34589,0.0320708,-2.28316,0.637099,-12.9088,14.404296875,15.4233,222.161791992
317,38.715,742,1598,1486,1475,1519,0.0324813,-1.30482,0.0447122,0.882875,-1.68599,-8.12451,11.23046875,15.438,173.375976562
318,38.817,752,1597,1486,1474,1518,0.0318677,-1.25889,0.0239356,-1.20398,0.578735,-13.9313,11.71875,15.438,180.9140625
319,38.916,744,1598,1484,1475,1519,0.0405936,-1.23555,0.0210956,1.9843,0.0909579,-5.81384,11.328125,15.438,174.88359375
320,39.018,764,1597,1486,1474,1518,0.0400562,-1.21338,0.00535227,-0.28396,0.459202,-11.018,12.3046875,15.4386,189.967148437
321,39.116,795,1600,1486,1474,1520,0.0337573,-1.19906,0.00139782,0.275234,-0.433122,-9.04993,13.818359375,15.4386,213.336123047
322,39.219,720,1601,1486,1475,1520,0.0271798,-1.20165,-0.018082,-0.733978,0.20575,-12.8818,10.15625,15.4386,156.79828125
323,39.317,768,1602,1486,1474,1518,0.0241666,-1.21207,-0.0273283,-0.344959,0.433739,-8.80793,12.5,15.4368,192.96
324,39.419,759,1605,1486,1475,1519,0.0148193,-1.22776,-0.0451431,-2.54268,0.66903,-12.4294,12.060546875,15.4368,186.17625
325,39.518,767,1606,1484,1475,1519,0.02297,-1.2577,-0.0343187,1.61664,-1.115,-7.55249,12.451171875,15.4368,192.20625
326,39.62,737,1605,1486,1475,1519,0.0191992,-1.2779,-0.0402861,-0.769653,0.201181,-8.95888,10.986328125,15.4339,169.561889648
327,39.722,765,1605,1486,1475,1519,0.020814,-1.29886,-0.0327304,0.651765,0.917051,-9.77511,12.353515625,15.4339,190.662924805
328,39.821,763,1606,1486,1475,1519,0.0152951,-1.31705,-0.0306682,-0.750134,0.726693,-12.0352,12.255859375,15.4339,189.155708008
329,39.924,751,1605,1484,1475,1519,0.012507,-1.33046,-0.0289357,-0.574419,1.52736,-9.54535,11.669921875,15.4371,180.149750977
330,40.022,759,1605,1486,1475,1520,0.0140658,-1.35117,-0.021716,-0.250371,-1.93133,-8.63296,12.060546875,15.4371,186.179868164
331,40.124,777,1605,1486,1475,1520,0.0174854,-1.35227,-0.0273206,-0.503263,0.863758,-12.0744,12.939453125,15.4371,199.747631836
332,40.222,799,1605,1486,1475,1518,0.00884566,-1.35795,-0.0277917,-1.8331,0.883046,-11.5488,14.013671875,15.4493,216.501420898
333,40.325,790,1605,1486,1475,1520,0.00990166,-1.36176,-0.00999544,-0.644393,-0.15778,-10.6722,13.57421875,15.4493,209.712177734
334,40.423,779,1605,1484,1475,1519,0.00721341,-1.36544,-0.00809578,1.88967,-0.0897331,-6.88554,13.037109375,15.4493,201.414213867
335,40.525,738,1605,1486,1474,1518,-0.00309169,-1.365,-0.0253269,-1.9793,0.0647214,-9.84473,11.03515625,15.4443,170.430263672
336,40.623,768,1605,1486,1475,1520,-0.00309169,-1.365,-0.0253269,-1.9793,0.0647214,-9.84473,12.5,15.4443,193.05375
337,40.726,780,1605,1484,1475,1519,0.000752884,-1.36637,-0.0120386,0.643682,0.276604,-10.1127,13.0859375,15.4443,202.103144531
338,40.824,735,1604,1486,1474,1520,-0.000985672,-1.37169,-0.0142055,0.0725232,0.221572,-10.9837,10.888671875,15.437,168.088427734
339,40.927,773,1604,1486,1474,1520,0.000947665,-1.36551,-0.0153406,1.14773,2.6675,-8.9018,12.744140625,15.437,196.731298828
340,41.025,731,1605,1486,1473,1518,-0.0100231,-1.36463,-0.021462,-1.8519,1.7606,-9.91215,10.693359375,15.437,165.073388672
341,41.127,792,1605,1486,1475,1520,-0.00155903,-1.36915,-0.00309908,1.5554,1.91814,-8.91948,13.671875,15.433,210.998046875
342,41.226,747,1605,1486,1475,1520,0.000981042,-1.37271,-0.0289843,1.09889,0.689139,-11.4566,11.474609375,15.433,177.087646484
343,41.328,759,1605,1486,1474,1520,0.0050956,-1.38026,-0.0213633,-0.365086,0.153278,-10.8718,12.060546875,15.433,186.130419922
344,41.426,766,1605,1486,1475,1519,0.0131866,-1.38374,-0.0182202,-0.153855,0.855385,-10.0373,12.40234375,15.4256,191.31359375
345,41.529,752,1605,1486,1474,1520,0.0131866,-1.38374,-0.0182202,-0.153855,0.855385,-10.0373,11.71875,15.4256,180.76875
346,41.627,779,1605,1486,1475,1518,0.0222205,-1.38553,-0.00405295,3.14061,-0.0232143,-5.73778,13.037109375,15.4256,201.105234375
347,41.73,731,1605,1486,1475,1518,0.0123723,-1.38962,-0.0124236,0.923829,-0.506098,-7.84308,10.693359375,15.4194,164.885185547
348,41.828,747,1605,1486,1475,1519,0.00372341,-1.38757,-0.023512,0.181684,2.00156,-10.9415,11.474609375,15.4194,176.931591797
349,41.93,755,1605,1486,1474,1520,-0.0033049,-1.39162,-0.0144545,1.96251,0.0766005,-6.95305,11.865234375,15.4194,182.954794922
350,42.029,766,1605,1486,1475,1519,-0.0163123,-1.39093,-0.0175458,-0.0554465,0.627189,-10.8665,12.40234375,15.4246,191.301191406
351,42.131,774,1605,1486,1475,1519,-0.0200815,-1.39236,-0.00697425,1.79638,-0.371713,-5.50763,12.79296875,15.4246,197.326425781
352,42.229,763,1605,1486,1475,1520,-0.0245657,-1.39452,-0.0243466,-0.0501036,0.34434,-10.7087,12.255859375,15.4246,189.041728516
353,42.331,771,1605,1486,1475,1520,-0.0199367,-1.39502,-0.0155999,0.606497,0.804904,-9.61323,12.646484375,15.4242,195.061904297
354,42.43,739,1605,1486,1475,1520,-0.0238226,-1.39713,-0.0151284,-0.00115145,0.410582,-8.81003,11.083984375,15.4242,170.961591797
355,42.532,800,1605,1486,1475,1518,-0.0222231,-1.39897,-0.0233468,0.400067,-0.000802683,-11.6719,14.0625,15.4242,216.9028125
356,42.631,727,1605,1486,1475,1518,-0.0265438,-1.40393,-0.01526,0.0972487,-0.816148,-11.3412,10.498046875,15.42,161.879882812
357,42.733,791,1605,1486,1475,1520,-0.0301148,-1.39868,-0.022796,-0.766585,2.03146,-12.0217,13.623046875,15.42,210.067382812
358,42.832,752,1605,1486,1475,1520,-0.0268019,-1.40493,-0.0159339,-0.0240892,1.12553,-9.62938,11.71875,15.42,180.703125
359,42.934,791,1605,1484,1475,1519,-0.0219619,-1.40376,-0.0275595,-1.48789,0.382151,-14.3833,13.623046875,15.4208,210.07828125
