timestamp,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,roll,pitch,yaw,rc0,rc1,rc2,rc3,vol,cur_raw,cur,power
73.5295979977,3.0477199554,-0.3538970053,-0.1175575927,-0.314140588,-0.1181226671,15.289484024,0,0,0,1690,1484,1458,1520,15.2069997787,803,14.208984375,216.076022246
73.6322238445,3.1200275421,-0.3516741693,-0.1044606417,1.6951211691,-2.5794022083,6.6686849594,0,0,0,1690,1484,1458,1520,15.2069997787,773,12.744140625,193.800143664
73.7301988602,3.1777262688,-0.3538951278,-0.1169842109,-0.4722597897,-1.7842558622,11.0275316238,0,0,0,1690,1484,1458,1520,15.2139997482,838,15.91796875,242.175972554
73.8326809406,3.2244472504,-0.3532037735,-0.1115707904,1.6769140959,0.2950382233,12.6496810913,0,0,0,1688,1484,1458,1520,15.2139997482,788,13.4765625,205.032418482
73.9308788776,3.2463443279,-0.3496747017,-0.1180674806,-2.0613172054,-0.2004911602,11.7349996567,0,0,0,1687,1485,1459,1520,15.2279996872,800,14.0625,214.143745601
74.0332870483,3.263102293,-0.3681818843,-0.1042283997,-1.8277214766,-0.85220927,11.5420131683,0,0,0,1684,1484,1458,1520,15.2279996872,788,13.4765625,205.221089535
74.1314609051,3.2614204884,-0.3889734149,-0.1232200712,0.5204838514,0.2055875957,9.9026956558,0,0,0,1682,1484,1458,1520,15.234000206,807,14.404296875,219.435061561
74.2343890667,3.2518160343,-0.3927484453,-0.1227490455,1.2296923399,0.0549872555,7.0982441902,0,0,0,1674,1486,1458,1520,15.234000206,755,11.865234375,180.754982913
74.3324279785,3.206079483,-0.3923155069,-0.1162833124,2.019828558,-3.2970721722,10.990737915,0,0,0,1634,1489,1458,1520,15.234000206,753,11.767578125,179.26728758
74.4346649647,3.0850007534,-0.38059026,-0.1237561926,0.2265902162,-0.6527663469,7.1350955963,0,0,0,1567,1489,1458,1520,15.234000206,796,13.8671875,211.252737232
74.5329380035,2.8273389339,-0.3609136641,-0.1119535789,1.2312713862,-0.6763769388,8.7920331955,0,0,0,1514,1490,1458,1520,15.2349996567,829,15.478515625,235.815180233
